Year       ,Month      ,Day        ,DOY        ,Hour       ,Minutes    ,Dectime [H],Dectyear[D],Patm  [hPa],Precip [mm],Tair   [°C],RH      [%],Tdauw  [°C],Wind  [m/s],S_raw[W/m2],Sol  [W/m2],Dir  [W/m2],Dif  [W/m2],Twb    [°C],Tglobe [°C],Tmrt   [°C],WBGT   [°C],PET    [°C]
20,3,8,68,22,0,22.0,67.91666666666667,1004.584999999999,0.0,8.052380952380954,86.0952380952381,5.871428571428575,0.4241379310344827,0.0,0.0,0.0,0.0,6.629227342456984,5.7883672809631435,5.55700363936279,6.603370691150612,5.233380952380954
20,3,8,68,23,0,23.0,67.95833333333333,1004.6916666666659,0.0,7.664000000000002,88.45,5.857999999999997,0.3931034482758619,0.0,0.0,0.0,0.0,6.471845549333839,5.353653628699533,5.127024961672419,6.367422610273594,4.921000000000005
20,3,9,69,0,0,0.0,68.0,1004.6483333333329,0.0,7.308163265306123,89.72448979591837,5.753061224489795,0.5157894736842105,0.0,0.0,0.0,0.0,6.242292923315554,5.191274663038257,4.946414594205294,6.1386763054591515,4.255163265306123
20,3,9,69,1,0,1.0,68.04166666666667,1004.7233333333338,0.0,7.202040816326524,90.0,5.702040816326527,0.34406779661016945,0.0,0.0,0.0,0.0,6.163702816859949,4.7893235882434055,4.569510128837692,5.992660771083298,4.577040816326525
20,3,9,69,2,0,2.0,68.08333333333333,1004.8266666666667,0.0,7.1700000000000035,90.08,5.677999999999996,0.296551724137931,0.0,0.0,0.0,0.0,6.1396542340681,4.645743785987349,4.435071601050538,5.94390672104514,4.685000000000005
20,3,9,69,3,0,3.0,68.125,1004.8750000000001,0.0,7.180851063829784,90.8936170212766,5.770212765957451,0.294915254237288,0.0,0.0,0.0,0.0,6.226898519760925,4.665171856333529,4.4559569966484105,6.009948441482332,4.710851063829787
20,3,9,69,4,0,4.0,68.16666666666667,1005.4549999999997,0.0,7.340476190476191,89.46428571428571,5.716666666666664,0.3946428571428572,0.0,0.0,0.0,0.0,6.249605293051605,5.028282289681215,4.800139035628831,6.114427782119985,4.580476190476195
20,3,9,69,5,0,5.0,68.20833333333333,1006.2483333333334,0.0,7.572,87.18,5.589999999999995,0.5892857142857142,0.0,0.0,0.0,0.0,6.262114280144224,5.527770853516472,5.272553043909227,6.246234166804252,4.359
20,3,9,69,6,0,6.0,68.25,1006.8216666666672,0.0,7.184782608695649,85.73478260869565,4.928260869565217,0.46101694915254243,0.7142857142857143,0.7142857142857143,6.051546076135672e-05,0.714225198824953,5.749438176087511,4.925275113278758,4.680240709703696,5.728140006786575,4.210782608695652
20,3,9,69,7,0,7.0,68.29166666666667,1007.5533333333336,0.0,6.741666666666666,87.01458333333333,4.743750000000001,0.28448275862068967,9.6,9.6,0.010931125532985675,9.589068874467014,5.434616797131364,4.593727874902186,4.418812025302316,5.3971439996390576,4.435666666666665
20,3,9,69,8,0,8.0,68.33333333333333,1008.4183333333334,0.0,7.287234042553194,85.14893617021276,4.957446808510637,0.38103448275862073,60.75,60.75,0.43773873670606805,60.312261263293934,5.795110549095034,7.683500706486143,7.720656741813684,6.322000929919072,5.656234042553196
20,3,9,69,9,0,9.0,68.375,1009.3266666666664,0.0,7.988095238095243,84.37380952380951,5.507142857142855,0.7092592592592593,138.14583333333334,138.14583333333334,2.263591199317324,135.88224213401602,6.404399880945016,11.176279892664354,11.59364440464168,7.517145419003906,6.441095238095243
20,3,9,69,10,0,10.0,68.41666666666667,1009.7900000000003,0.0,8.583673469387756,81.47551020408163,5.579591836734694,0.7263157894736841,240.64583333333334,240.64583333333334,15.486743619546306,225.15908971378704,6.7078662970163005,15.414364393444544,16.280038109116504,8.636746633539095,8.41067346938776
20,3,9,69,11,0,11.0,68.45833333333333,1010.5566666666668,0.0,9.199999999999996,79.46000000000001,5.811111111111113,0.882142857142857,264.1923076923077,264.1923076923077,24.775353161311084,239.4169545309966,7.109002155294119,16.313647850114137,17.316584139931763,9.159031078728711,8.747
20,3,9,69,12,0,12.0,68.5,1011.0683333333327,0.0,9.163636363636359,80.10227272727273,5.88409090909091,0.8545454545454545,234.23809523809524,234.23809523809524,13.512003803106708,220.72609143498855,7.135444988557439,15.365873365496839,16.23287396771218,8.984349801453211,8.440636363636363
20,3,9,69,13,0,13.0,68.54166666666667,1011.3700000000013,0.0,9.657499999999997,78.7,6.1025,0.7094339622641512,294.6818181818182,294.6818181818182,42.23174883096387,252.4500693508543,7.47418771186144,18.417902396311433,19.478084040319175,9.881261877565294,10.369499999999993
20,3,9,69,14,0,14.0,68.58333333333333,1011.2800000000001,0.0,10.363157894736847,76.01315789473684,6.33684210526316,0.956603773584905,223.70689655172413,223.70689655172413,10.726488556894093,212.98040799483005,7.885812762124563,16.01900193019776,16.85939965417947,9.76018510900043,9.278157894736852
20,3,9,69,15,0,15.0,68.625,1011.3283333333342,0.0,9.922916666666667,78.88958333333333,6.404166666666664,0.6896551724137933,134.63793103448276,134.63793103448276,2.1500931433186965,132.48783789116408,7.746511041084148,13.021956801304611,13.413275565963204,9.019240755686493,8.506916666666672
20,3,9,69,16,0,16.0,68.66666666666667,1011.4733333333334,0.0,9.597916666666663,79.8125,6.260416666666671,0.6192982456140351,94.48076923076923,94.48076923076923,1.0587886002223488,93.42198063054688,7.524497766132317,11.290221959642793,11.494430604616753,8.484984494887845,7.812916666666665
20,3,9,69,17,0,17.0,68.70833333333333,1011.7899999999998,0.0,9.334883720930234,79.73255813953489,6.000000000000003,0.5344827586206897,36.68333333333333,36.68333333333333,0.15960996414184161,36.52372336919149,7.264430922519139,8.734144049831798,8.665864825551637,7.7654188278227805,6.880883720930235
20,3,9,69,18,0,18.0,68.75,1011.531666666667,0.0,8.69019607843138,83.40588235294118,6.019607843137253,0.42241379310344834,5.478260869565218,5.478260869565218,0.0035596543892124828,5.4747012151760055,6.993981450429412,6.420845461821045,6.191071692376852,7.048975715507935,5.894196078431383
20,3,9,69,19,0,19.0,68.79166666666667,1010.9666666666672,0.0,8.571739130434779,82.18695652173913,5.691304347826088,0.44716981132075484,0.0,0.0,0.0,0.0,6.763610374727902,6.3202534628694025,6.084100932337037,6.85575186792689,5.6947391304347805
20,3,9,69,20,0,20.0,68.83333333333333,1010.2166666666668,0.0,8.35581395348838,81.02325581395348,5.2604651162790645,0.6456140350877194,0.0,0.0,0.0,0.0,6.445809323612993,6.336849419318867,6.072888382386054,6.615017805741706,5.037813953488378
20,3,9,69,21,0,21.0,68.875,1009.471666666667,0.026000000000000002,8.289795918367348,82.60204081632654,5.487755102040818,0.7189655172413792,0.0,0.0,0.0,0.0,6.530316322808427,6.358540254638058,6.0892608102022905,6.671909068730245,4.8497959183673505
20,3,9,69,22,0,22.0,68.91666666666667,1008.8416666666665,0.5395348837209305,7.393023255813953,89.02093023255813,5.704651162790697,0.7963636363636365,0.0,0.0,0.0,0.0,6.259562929054466,5.566169536656105,5.2930084497036205,6.234230283250742,3.8100232558139555
20,3,9,69,23,0,23.0,68.95833333333333,1006.7766666666662,0.6571428571428575,6.918749999999998,90.84375,5.51875,0.8090909090909092,0.0,0.0,0.0,0.0,5.963510574618486,5.095251385373615,4.818579806823834,5.885382679307663,3.291749999999999
20,3,10,70,0,0,0.0,69.0,1004.3933333333334,1.2790697674418607,6.956097560975611,91.26829268292683,5.609756097560973,1.061016949152542,0.0,0.0,0.0,0.0,6.0401853130460506,5.310295091279158,5.017136015058043,5.985798493485628,2.9760975609756115
20,3,10,70,1,0,1.0,69.04166666666667,1003.0066666666665,2.418749999999999,7.0177777777777814,91.82222222222222,5.7822222222222255,0.9344827586206899,0.0,0.0,0.0,0.0,6.153249554859982,5.304474706406609,5.021679392590215,6.069947407461086,3.2177777777777807
20,3,10,70,2,0,2.0,69.08333333333333,1001.6350000000001,2.102380952380953,7.218181818181815,92.95454545454545,6.113636363636361,1.2351851851851852,0.0,0.0,0.0,0.0,6.458920702261764,5.685296973586048,5.387378244777551,6.380122068118626,3.062181818181817
20,3,10,70,3,0,3.0,69.125,1000.725,1.044186046511628,7.728571428571426,93.40816326530613,6.710204081632654,0.9140350877192982,0.0,0.0,0.0,0.0,7.008818313245608,6.047425277133755,5.775794489639793,6.88851501755582,4.0225714285714265
20,3,10,70,4,0,4.0,69.16666666666667,1000.675,0.7318181818181819,8.636170212765956,94.25531914893617,7.761702127659576,0.8736842105263158,0.0,0.0,0.0,0.0,7.9934127289664545,6.975990489715855,6.7175236152255025,7.854204029496286,5.066170212765959
20,3,10,70,5,0,5.0,69.20833333333333,1000.8700000000002,0.15999999999999998,9.572340425531916,94.53191489361703,8.72553191489361,0.9089285714285713,0.0,0.0,0.0,0.0,8.952533289311127,7.982683987504458,7.731978246268852,8.82054414257187,6.029340425531918
20,3,10,70,6,0,6.0,69.25,1001.2100000000003,0.39069767441860476,9.805128205128211,94.0,8.9025641025641,1.031578947368421,0.0,0.0,0.0,0.0,9.130347525062126,8.288647812067893,8.03144325548027,9.029485650469887,6.108128205128213
20,3,10,70,7,0,7.0,69.29166666666667,1001.2183333333335,0.12631578947368421,9.81904761904762,94.85714285714286,9.004761904761908,0.9654545454545455,0.0,0.0,0.0,0.0,9.231090409195087,8.279824038930371,8.028920108606883,9.099632856127396,6.219047619047622
20,3,10,70,8,0,8.0,69.33333333333333,1001.75,0.0,10.071111111111108,95.0,9.273333333333326,1.009090909090909,9.65,9.65,0.010932057055944678,9.639067942944056,9.496744898079587,8.880083588555749,8.682046143323419,9.430849257477972,6.54011111111111
20,3,10,70,9,0,9.0,69.375,1002.2316666666674,0.6545454545454544,10.107692307692306,95.0,9.307692307692307,0.9259259259259258,12.0,12.0,0.016904789025810718,11.98309521097419,9.533193396537389,8.957524585310011,8.776065737591466,9.475509525407405,6.725692307692308
20,3,10,70,10,0,10.0,69.41666666666667,1002.1236363636353,0.46666666666666656,10.252631578947373,95.0,9.45263157894737,1.0189189189189187,24.0,24.0,0.06761915610324287,23.93238084389676,9.677606878618569,9.53633730351379,9.417423839193361,9.706855433630494,6.880631578947375
20,3,10,70,11,0,11.0,69.45833333333333,1002.0870370370363,0.0,10.45365853658537,95.0,9.653658536585363,1.112068965517241,38.083333333333336,38.083333333333336,0.1702617806352027,37.913071552698135,9.877904520894818,10.208513907271197,10.165945571327939,10.001601799739149,7.114658536585369
20,3,10,70,12,0,12.0,69.5,1002.355,0.0,10.629629629629626,95.0,9.829629629629633,1.2574468085106383,43.06666666666667,43.06666666666667,0.21773576966343403,42.848930897003235,10.053237143378103,10.552393539866273,10.538010381246409,10.21070767130089,7.159629629629629
20,3,10,70,13,0,13.0,69.54166666666667,1002.1266666666668,0.0,10.779310344827593,94.96551724137932,9.975862068965515,1.31063829787234,80.95,80.95,0.7692738490917153,80.18072615090828,10.198799841257703,11.842195410732984,12.042143053684754,10.585530005509748,7.621310344827592
20,3,10,70,14,0,14.0,69.58333333333333,1001.7566666666658,0.0,10.941666666666668,94.0,10.041666666666666,1.369230769230769,75.0,75.0,0.6603433213207333,74.33965667867926,10.260240688987249,11.811804127825212,11.979926601396414,10.638695974522783,7.655666666666669
20,3,10,70,15,0,15.0,69.625,1001.9999999999994,0.0,11.290000000000004,93.0,10.189999999999998,1.366666666666666,70.0,70.0,0.5752324043504997,69.4247675956495,10.502119694555537,12.030014776882865,12.172526749914311,10.886486741565449,7.989000000000005
20,3,10,70,16,0,16.0,69.66666666666667,1002.1149999999996,0.0,11.620689655172406,92.27586206896552,10.375862068965516,1.3121951219512193,101.0,101.0,1.1975399503631579,99.80246004963684,10.754136518002856,13.305725223144918,13.617917308476592,11.351109572748223,8.720689655172409
20,3,10,70,17,0,17.0,69.70833333333333,1002.5866666666667,0.0,11.366666666666669,92.01515151515152,10.069696969696967,1.4250000000000003,30.5,30.5,0.10920611105041916,30.39079388894958,10.475408621460687,10.947138932052667,10.863243641161773,10.65888048809968,7.63066666666667
20,3,10,70,18,0,18.0,69.75,1003.0149999999996,0.0,11.102083333333342,93.0,10.0,1.3446428571428568,7.571428571428571,7.571428571428571,0.00672981184431755,7.564698759584253,10.315723955210203,9.77234585687205,9.512076015999185,10.285684273354887,7.152083333333346
20,3,10,70,19,0,19.0,69.79166666666667,1003.8300000000002,0.0,11.04545454545455,93.0,9.936363636363636,1.2410714285714288,0.2,0.2,4.695774729390756e-06,0.19999530422527062,10.259553487334914,9.67717890563273,9.421689470971614,10.221668676806441,7.199454545454552
20,3,10,70,20,0,20.0,69.83333333333333,1004.1850000000001,0.0,10.979591836734693,93.0,9.873469387755096,1.451785714285714,0.0,0.0,0.0,0.0,10.194223825364707,9.685287677204997,9.419775245480821,10.170973396869764,6.914591836734693
20,3,10,70,21,0,21.0,69.875,1004.8133333333337,0.0,10.761702127659582,93.27659574468085,9.717021276595743,1.4517857142857138,0.0,0.0,0.0,0.0,10.00662376505398,9.461180798122086,9.193754785412978,9.973043007928162,6.6807021276595835
20,3,10,70,22,0,22.0,69.91666666666667,1005.2350000000007,0.0,10.416000000000002,94.47,9.564000000000002,1.3666666666666663,0.0,0.0,0.0,0.0,9.785898253758358,9.080398402622109,8.81446481749498,9.707808458155272,6.394000000000002
20,3,10,70,23,0,23.0,69.95833333333333,1005.4716666666665,0.23913043478260873,10.212195121951213,95.02439024390245,9.417073170731705,1.2631578947368423,0.0,0.0,0.0,0.0,9.639815383320625,8.830307311858917,8.567162266680668,9.535151742891344,6.282195121951217
20,3,11,71,0,0,0.0,70.0,1005.5216666666663,0.0,10.131578947368427,95.95526315789475,9.523684210526316,1.1035087719298244,0.0,0.0,0.0,0.0,9.6547986038313,8.687750856489572,8.433848592459185,9.509067088716666,6.386578947368428
20,3,11,71,1,0,1.0,70.04166666666667,1005.7216666666668,0.0,10.097872340425539,96.0,9.493617021276595,1.189090909090909,0.0,0.0,0.0,0.0,9.625727218962869,8.694392987324193,8.436286050358149,9.486674884781399,6.24887234042554
20,3,11,71,2,0,2.0,70.08333333333333,1006.0883333333326,0.1531914893617021,9.931111111111104,96.0,9.333333333333341,1.030357142857143,0.0,0.0,0.0,0.0,9.45920514145318,8.439646990069662,8.187278280844055,9.302484108142268,6.2611111111111075
20,3,11,71,3,0,3.0,70.125,1006.305000000001,0.5937500000000001,9.899999999999993,96.0,9.300000000000008,0.9857142857142858,0.0,0.0,0.0,0.0,9.428138641526775,8.388095544514442,8.13884481531818,9.267316157971631,6.288999999999995
20,3,11,71,4,0,4.0,70.16666666666667,1006.436666666667,0.24,9.837209302325588,96.0,9.237209302325578,0.6407407407407407,0.0,0.0,0.0,0.0,9.365437976411153,8.074313660839096,7.849151601453968,9.154390245888186,6.7772093023255895
20,3,11,71,5,0,5.0,70.20833333333333,1006.8433333333335,0.19555555555555554,9.778723404255322,96.0,9.17872340425532,0.6280701754385966,0.0,0.0,0.0,0.0,9.307035932473132,8.000134071331729,7.775496484715859,9.09282430742307,6.736723404255322
20,3,11,71,6,0,6.0,70.25,1007.4249999999998,0.0,9.535714285714281,96.0,8.933333333333334,0.5759259259259258,0.21739130434782608,0.21739130434782608,5.4917409495046305e-06,0.2173858126068766,9.064375166156019,7.688418489990511,7.466190594066518,8.836317742878743,6.579714285714283
20,3,11,71,7,0,7.0,70.29166666666667,1007.8783333333336,0.0,9.151428571428575,96.0,8.55142857142857,0.4094339622641509,4.875,4.875,0.0027616901210267275,4.872238309878973,8.680640117989109,7.282317720739343,7.098331709324782,8.448054483883102,6.641428571428577
20,3,11,71,8,0,8.0,70.33333333333333,1008.2666666666663,0.0,9.127777777777775,95.27777777777777,8.383333333333333,0.2823529411764706,57.214285714285715,57.214285714285715,0.3803948837828754,56.83389083050284,8.584631847568918,9.643086364834346,9.682617704549841,8.85063734404289,8.127777777777775
20,3,11,71,9,0,9.0,70.375,1009.0033333333326,0.0,9.560526315789474,95.06052631578947,8.776315789473685,0.3660000000000001,102.91666666666667,102.91666666666667,1.2308273255440145,101.68583934112266,8.994124987222044,12.130733451935384,12.35492731673736,9.678086813021455,9.08452631578948
20,3,11,71,10,0,10.0,70.41666666666667,1009.3516666666671,0.0,10.082608695652171,94.67391304347827,9.252173913043482,0.39523809523809544,134.25,134.25,2.0943742761613513,132.15562572383865,9.474909765091336,13.982925484284578,14.332122234375845,10.437282801986068,10.079608695652173
20,3,11,71,11,0,11.0,70.45833333333333,1009.6383333333341,0.0,10.9625,93.0,9.8625,0.3,194.5,194.5,5.230580265474942,189.26941973452506,10.177270316755022,18.039239971526058,18.553669054961574,11.828187216033728,12.919499999999992
20,3,11,71,12,0,12.0,70.5,1009.8416666666674,0.0,11.236363636363636,91.9090909090909,9.963636363636365,0.47600000000000015,182.44444444444446,182.44444444444446,4.140147487522063,178.3042969569224,10.335431779986049,16.902251701996477,17.451875335219597,11.738888950025892,11.715363636363628
20,3,11,71,13,0,13.0,70.54166666666667,1009.5633333333334,0.0,11.113513513513519,93.32702702702704,10.086486486486486,0.7212765957446806,213.0,213.0,7.805179699404022,205.19482030059598,10.361050597235124,17.165048617750074,17.915513874964347,11.797096492965952,10.91151351351352
20,3,11,71,14,0,14.0,70.58333333333333,1009.4016666666666,0.0,11.732499999999996,89.0675,9.972500000000002,0.823913043478261,186.5,186.5,4.461750247542386,182.0382497524576,10.528850137079637,16.599650121658385,17.257538408249673,11.863375120287422,10.833500000000006
20,3,11,71,15,0,15.0,70.625,1008.7549999999995,0.0,12.234615384615383,86.5,10.061538461538463,0.8000000000000002,52.27272727272727,52.27272727272727,0.3175236113742357,51.95520366135304,10.752083904285794,12.471072413064746,12.50396186680291,11.244134754074544,9.688615384615389
20,3,11,71,16,0,16.0,70.66666666666667,1008.5068965517239,0.0,12.14516129032258,84.91935483870968,9.706451612903223,0.7666666666666668,37.125,37.125,0.16016168565788574,36.96483831434212,10.499392872153424,11.801013014135663,11.754001677599945,10.924293742366787,9.437161290322587
20,3,11,71,17,0,17.0,70.70833333333333,1007.8616666666669,0.0,11.773333333333335,86.67777777777778,9.60888888888889,0.43571428571428567,40.84,40.84,0.19381936802946195,40.646180631970545,10.320046820374682,11.554228512711461,11.532852024345459,10.712211810137902,9.95033333333334
20,3,11,71,18,0,18.0,70.75,1007.2345454545455,0.0,11.661999999999999,87.51,9.659999999999998,0.4624999999999999,5.464285714285714,5.464285714285714,0.0034697046273595117,5.460816009658355,10.297584359986951,9.695609530091645,9.492630023627385,10.313630958009194,9.044000000000006
20,3,11,71,19,0,19.0,70.79166666666667,1006.278571428572,0.0,11.982222222222218,87.88888888888889,10.06,0.6465517241379312,1.5909090909090908,1.5909090909090908,0.00029411449824840905,1.5906149764108424,10.65075370281697,10.242800356428745,10.024528158666044,10.70230988547985,9.011222222222223
20,3,11,71,20,0,20.0,70.83333333333333,1005.355,0.0,12.234042553191495,87.27021276595744,10.17659574468085,0.7210526315789476,0.10869565217391304,0.10869565217391304,1.3729352373821915e-06,0.10869427923867565,10.832445306433904,10.561061062698741,10.337677271594885,10.91832818236263,9.146042553191501
20,3,11,71,21,0,21.0,70.875,1004.5916666666674,0.0,12.104545454545462,90.20454545454545,10.538636363636364,0.8465517241379309,0.45454545454545453,0.45454545454545453,2.4009346795795704e-05,0.4545214451986587,11.014296629535668,10.548999426763714,10.32026949631927,11.030262071482255,8.831545454545466
20,3,11,71,22,0,22.0,70.91666666666667,1004.1949999999996,2.5069767441860473,11.806976744186052,93.5813953488372,10.823255813953487,0.6631578947368424,0.0,0.0,0.0,0.0,11.07626491169119,10.145440999766834,9.93353434228402,10.963171312555804,8.84897674418606
20,3,11,71,23,0,23.0,70.95833333333333,1003.8983333333341,1.2454545454545445,10.979545454545455,94.4659090909091,10.124999999999998,1.2140350877192978,0.0,0.0,0.0,0.0,10.346312558727906,9.610884836879563,9.358505265221481,10.26255030393999,7.167545454545458
20,3,12,72,0,0,0.0,71.0,1003.3566666666662,0.0,10.073170731707323,93.64146341463415,9.107317073170732,1.0898305084745763,0.0,0.0,0.0,0.0,9.360332014998919,8.59688961348752,8.33896092068403,9.27892740636748,6.322170731707327
20,3,12,72,1,0,1.0,71.04166666666667,1002.9050000000005,0.19318181818181818,10.351111111111111,94.24444444444444,9.475555555555548,1.024074074074074,0.0,0.0,0.0,0.0,9.69819006452548,8.85752616752734,8.60684485261578,9.595349389784417,6.712111111111111
20,3,12,72,2,0,2.0,71.08333333333333,1002.5500000000004,0.0,10.489473684210536,87.82894736842105,8.552631578947366,1.0888888888888888,0.0,0.0,0.0,0.0,9.181799357657152,8.971036852354416,8.706925816627347,9.270414289251942,6.7314736842105365
20,3,12,72,3,0,3.0,71.125,1002.561666666667,0.0,10.307692307692314,85.95576923076922,8.048076923076922,1.346666666666667,0.0,0.0,0.0,0.0,8.8156512337371,8.878216446255237,8.595465175009565,8.977368383636248,6.237692307692315
20,3,12,72,4,0,4.0,71.16666666666667,1002.7099999999997,0.0,10.052083333333332,87.92291666666667,8.137500000000001,1.4071428571428566,0.0,0.0,0.0,0.0,8.762618431665164,8.65684593786085,8.372825751578318,8.870410423071117,5.916083333333331
20,3,12,72,5,0,5.0,71.20833333333333,1003.5783333333337,0.0,9.547826086956514,83.11739130434782,6.808695652173915,1.2137931034482754,0.0,0.0,0.0,0.0,7.796844714368278,8.005560446210723,7.716244381653439,8.01368599799559,5.536826086956514
20,3,12,72,6,0,6.0,71.25,1004.7999999999998,0.0,8.795652173913044,68.33695652173913,3.221739130434783,1.6214285714285714,1.7241379310344827,1.7241379310344827,0.0003419812272119971,1.7237959498072706,5.690535988150067,7.234440974722418,6.8830007827739905,6.309828604040835,4.243652173913047
20,3,12,72,7,0,7.0,71.29166666666667,1006.4266666666664,0.0,7.4511111111111115,61.922222222222224,0.6044444444444445,1.5350877192982453,15.033333333333333,15.033333333333333,0.025999729397497142,15.007333603935836,3.895059017795821,6.164968363204309,5.881670408620721,4.704646096209047,2.9571111111111135
20,3,12,72,8,0,8.0,71.33333333333333,1007.9033333333332,0.0,7.4263157894736835,63.1921052631579,0.8736842105263158,1.3634615384615385,108.21739130434783,108.21739130434783,1.3472629748357863,106.87012832951204,3.9802190622109963,8.849939483322032,9.132867891032845,5.298772819159472,3.960315789473687
20,3,12,72,9,0,9.0,71.375,1008.9116666666663,0.0,8.290000000000001,62.24249999999999,1.475,1.0053571428571428,334.9166666666667,334.9166666666667,68.46812011705975,266.44854654960693,4.6826235464258374,17.42824612880912,18.803176669238155,7.592485708259911,8.141000000000007
20,3,12,72,10,0,10.0,71.41666666666667,1009.6333333333334,0.0,8.997435897435896,61.23076923076923,1.941025641025641,0.9759259259259259,448.43333333333334,448.43333333333334,224.62014103749854,223.8131922958348,5.23295345536139,21.444398578793084,23.206543121263394,8.85169072425518,10.213435897435891
20,3,12,72,11,0,11.0,71.45833333333333,1009.6633333333328,0.0,9.74444444444444,60.873333333333335,2.5555555555555554,0.8561403508771932,545.2777777777778,545.2777777777778,409.67874251077353,135.5990352670043,5.874483623548413,25.021259397705023,26.948123722154605,10.090834860469338,12.504444444444436
20,3,12,72,12,0,12.0,71.5,1009.5249999999997,0.0,10.645000000000003,57.557500000000005,2.6024999999999987,0.9591836734693877,577.8125,577.8125,465.871596848148,111.94090315185203,6.370799439788196,26.004677545565983,28.057092538797974,10.724995116964935,13.178999999999998
20,3,12,72,13,0,13.0,71.54166666666667,1009.2183333333331,0.0,11.41764705882353,58.62352941176471,3.585294117647061,1.0055555555555553,556.8055555555555,556.8055555555555,430.6314063558306,126.17414919972494,7.162637065024248,26.451980293152474,28.509381628706933,11.446006710029822,13.769647058823526
20,3,12,72,14,0,14.0,71.58333333333333,1008.7033333333333,0.0,10.065853658536584,67.82439024390244,4.326829268292682,1.0773584905660376,271.48,271.48,25.122994640122442,246.35700535987758,6.818664700759383,16.874994888092942,17.950674644952187,9.154649634003814,9.08485365853659
20,3,12,72,15,0,15.0,71.625,1008.4350000000002,0.13333333333333333,9.409756097560974,72.89999999999999,4.787804878048779,1.207692307692308,78.36842105263158,78.36842105263158,0.7065460083599486,77.66187504427162,6.6863624749442305,10.15087794234563,10.28605562557334,7.651604930686185,6.0997560975609755
20,3,12,72,16,0,16.0,71.66666666666667,1008.2766666666661,0.10666666666666666,9.839583333333335,70.80624999999999,4.799999999999998,1.1964912280701754,46.57142857142857,46.57142857142857,0.24951541057617285,46.3219131608524,6.891278002468391,9.585177001822899,9.538710781861994,7.724888335425787,6.240583333333336
20,3,12,72,17,0,17.0,71.70833333333333,1007.9083333333342,0.0,9.409302325581397,69.85348837209303,4.17674418604651,1.2087719298245612,23.633333333333333,23.633333333333333,0.06425519035434245,23.56907814297899,6.400318954972876,8.4342698405394,8.252753100120287,7.108007469147033,5.528302325581401
20,3,12,72,18,0,18.0,71.75,1007.7316666666663,0.0,8.777083333333339,72.14791666666667,4.008333333333331,0.9199999999999998,5.354838709677419,5.354838709677419,0.003298762447543375,5.351539947229876,6.022134318051265,6.90198515701843,6.600560933408474,6.473599387372905,4.980083333333341
20,3,12,72,19,0,19.0,71.79166666666667,1007.8333333333342,0.0,8.025925925925925,73.48518518518519,3.5537037037037016,0.9152542372881356,1.1607142857142858,1.1607142857142858,0.0001549918681199263,1.160559293846166,5.437969877421369,6.134490455996627,5.828868005758181,5.836069597986876,4.192925925925928
20,3,12,72,20,0,20.0,71.83333333333333,1008.0399999999995,0.0,7.670212765957442,77.07659574468086,3.885106382978724,1.0543859649122806,0.0,0.0,0.0,0.0,5.42574837663474,5.899758132553075,5.587535224946237,5.744996766750677,3.6562127659574424
20,3,12,72,21,0,21.0,71.875,1008.238333333334,0.0,7.817647058823529,76.86274509803921,4.003921568627453,1.1551724137931036,0.0,0.0,0.0,0.0,5.546692083757202,6.111915906295508,5.794886658875896,5.886832345771495,3.69464705882353
20,3,12,72,22,0,22.0,71.91666666666667,1008.296666666667,0.0,8.108163265306123,77.13877551020408,4.334693877551024,1.1694915254237286,0.0,0.0,0.0,0.0,5.848451434544567,6.42410950674639,6.109847503110643,6.189554232061087,3.993163265306124
20,3,12,72,23,0,23.0,71.95833333333333,1008.353333333334,0.0,8.014583333333327,75.07916666666667,3.8499999999999974,1.1083333333333336,0.0,0.0,0.0,0.0,5.57160218564407,6.268181109532179,5.952087485177685,5.955216085190617,3.9465833333333293
20,3,13,73,0,0,0.0,72.0,1008.2683333333341,0.0,7.864814814814811,74.80555555555556,3.653703703703703,1.240677966101695,0.0,0.0,0.0,0.0,5.405120917225975,6.177826421461759,5.850769043660932,5.805631407832015,3.6368148148148123
20,3,13,73,1,0,1.0,72.04166666666667,1008.4716666666664,0.0,7.85652173913044,73.83695652173913,3.5195652173913046,1.3913793103448273,0.2,0.2,4.556227038610139e-06,0.1999954437729614,5.310008777567291,6.234892218455457,5.898309905345457,5.749636761901239,3.472521739130442
20,3,13,73,2,0,2.0,72.08333333333333,1008.6733333333331,0.0,7.766666666666673,73.62291666666667,3.3833333333333324,1.3732142857142862,0.38461538461538464,0.38461538461538464,1.6849952065813344e-05,0.38459853466331884,5.206089052628055,6.131241837684172,5.7940857687146945,5.64717737104314,3.3906666666666747
20,3,13,73,3,0,3.0,72.125,1008.9749999999998,0.0,7.759183673469394,74.93469387755103,3.561224489795916,1.469491525423729,0.0,0.0,0.0,0.0,5.316839903127631,6.18095168627508,5.842263497647025,5.733896636791297,3.3031836734693956
20,3,13,73,4,0,4.0,72.16666666666667,1009.4716666666668,0.0,7.800000000000007,75.6,3.7200000000000024,1.2578947368421054,0.0,0.0,0.0,0.0,5.415508281923149,6.128733606494109,5.801861861262637,5.796602518645026,3.5530000000000084
20,3,13,73,5,0,5.0,72.20833333333333,1010.1450000000004,0.0,7.78085106382979,76.62978723404257,3.9085106382978716,1.1672413793103449,0.0,0.0,0.0,0.0,5.490545882720301,6.078145492676754,5.759580637548424,5.83709632282254,3.6398510638297905
